"Time","lat","long","alt","alt_WGS84","speed","dir","dist","horizontal_acc","vertical_acc","sattelites"
8.079960560E2,5.236244580E1,4.887886404E0,4.757945621E-1,4.315184210E1,1.818655779E0,5.264310625E1,3.969683683E0,4.997321553E0,4.997321553E0,-1.000000000E0
8.089960437E2,5.236248178E1,4.887973838E0,2.020478500E-1,4.287799408E1,3.153824445E0,5.692686314E1,3.970561905E0,5.125559226E0,5.125559226E0,-1.000000000E0
8.099960282E2,5.236248896E1,4.887979229E0,2.408498358E-1,4.291678282E1,1.048138124E0,5.664355249E1,3.974967320E0,5.195248535E0,5.195248535E0,-1.000000000E0
8.109960116E2,5.236251882E1,4.888021867E0,2.353192428E-1,4.291118544E1,1.791348393E0,4.958630849E1,3.980033299E0,5.315226856E0,5.315226856E0,-1.000000000E0
8.119959973E2,5.236255234E1,4.888072396E0,9.901481029E-2,4.277480450E1,2.448026756E0,4.772231229E1,3.981333762E0,5.685942352E0,5.685942352E0,-1.000000000E0
8.129959828E2,5.236255485E1,4.888091103E0,5.415306948E-1,4.321730604E1,9.514328862E-1,5.170388572E1,3.984753197E0,5.931722596E0,5.931722596E0,-1.000000000E0
8.139959681E2,5.236256688E1,4.888137449E0,1.035849826E0,4.371158141E1,1.390084500E0,6.132214981E1,3.989234188E0,6.316628737E0,6.316628737E0,-1.000000000E0
8.149959528E2,5.236258187E1,4.888198705E0,2.350007379E0,4.502568241E1,1.956255452E0,6.489071602E1,3.997284623E0,6.740445388E0,6.740445388E0,-1.000000000E0
8.159959408E2,5.236264863E1,4.888244559E0,1.929279344E0,4.460483365E1,3.126409955E0,4.778368846E1,3.998519842E0,7.019824639E0,7.019824639E0,-1.000000000E0
8.169959241E2,5.236265649E1,4.888257418E0,2.012158394E0,4.468769418E1,1.407894413E0,4.448821940E1,4.004379631E0,6.364426821E0,6.364426821E0,-1.000000000E0
8.179959093E2,5.236270917E1,4.888255356E0,3.489477561E0,4.616494019E1,1.347337991E0,3.303749918E1,4.013942280E0,6.235014787E0,6.235014787E0,-1.000000000E0
8.189958943E2,5.236278943E1,4.888204778E0,2.373941050E0,4.504931965E1,1.267290020E0,4.154774561E0,4.018275627E0,5.506924546E0,5.506924546E0,-1.000000000E0
8.199958798E2,5.236282380E1,4.888234886E0,1.757328150E0,4.443264086E1,1.447488880E0,2.068915747E1,4.025069611E0,5.453394954E0,5.453394954E0,-1.000000000E0
8.209958656E2,5.236286991E1,4.888300523E0,1.179592992E0,4.385480268E1,2.500854259E0,3.391166877E1,4.027569117E0,5.576380152E0,5.576380152E0,-1.000000000E0
8.219958513E2,5.236288559E1,4.888326904E0,1.482287197E0,4.415745951E1,1.283238786E0,5.572199122E1,4.032543794E0,5.604646703E0,5.604646703E0,-1.000000000E0
8.229958366E2,5.236291365E1,4.888383964E0,1.546806054E0,4.422190579E1,1.894179376E0,5.952012463E1,4.039433520E0,5.793961787E0,5.793961787E0,-1.000000000E0
8.239958221E2,5.236295015E1,4.888465957E0,1.171402200E0,4.384640303E1,2.886267868E0,5.971365114E1,4.041256443E0,6.008351252E0,6.008351252E0,-1.000000000E0
8.249958072E2,5.236296281E1,4.888483013E0,1.007458423E0,4.368243153E1,1.307455607E0,6.258682602E1,4.046859730E0,5.976320362E0,5.976320362E0,-1.000000000E0
8.259957922E2,5.236299650E1,4.888544379E0,4.455325101E-1,4.312042260E1,2.258644251E0,5.968089686E1,4.049630802E0,6.183678927E0,6.183678927E0,-1.000000000E0
8.269957776E2,5.236301968E1,4.888559351E0,-1.748263706E-1,4.250002234E1,1.117328726E0,5.082008836E1,4.056609923E0,6.147609694E0,6.147609694E0,-1.000000000E0
8.279957634E2,5.236307981E1,4.888588851E0,1.227312796E-1,4.279747809E1,1.897734207E0,3.650062106E1,4.062156278E0,6.305744290E0,6.305744290E0,-1.000000000E0
8.289957495E2,5.236312210E1,4.888632156E0,1.139766222E0,4.381442831E1,1.261592357E0,4.448479534E1,4.067430539E0,6.032077219E0,6.032077219E0,-1.000000000E0
8.299957341E2,5.236315975E1,4.888679389E0,-5.884605087E-1,4.208612113E1,1.321089866E0,4.788963122E1,4.073827384E0,5.927048654E0,5.927048654E0,-1.000000000E0
8.309957198E2,5.236321539E1,4.888703355E0,-4.942800626E-1,4.218020921E1,1.339526783E0,3.237414555E1,4.078215499E0,5.942183068E0,5.942183068E0,-1.000000000E0
8.319957049E2,5.236325264E1,4.888724670E0,5.830336073E-1,4.325745798E1,9.268127772E-1,2.736081259E1,4.082432344E0,6.071484686E0,6.071484686E0,-1.000000000E0
8.329956903E2,5.236328756E1,4.888748907E0,8.669488169E-1,4.354130990E1,9.354785673E-1,2.842963202E1,4.084054724E0,6.261503061E0,6.261503061E0,-1.000000000E0
8.339956764E2,5.236330013E1,4.888761039E0,1.484580503E0,4.415891683E1,6.624522173E-1,2.534522355E1,4.090437141E0,6.202411202E0,6.202411202E0,-1.000000000E0
8.349956621E2,5.236335620E1,4.888781115E0,2.436631645E0,4.511087723E1,1.039219431E0,1.846926206E1,4.095395290E0,6.255567942E0,6.255567942E0,-1.000000000E0
8.359956480E2,5.236339922E1,4.888761879E0,4.044649091E0,4.671884509E1,9.385629695E-1,-1.000000000E0,4.098613887E0,6.210697940E0,6.210697940E0,-1.000000000E0
8.369956330E2,5.236342804E1,4.888757568E0,4.305528034E0,4.697968584E1,8.512056331E-1,-1.000000000E0,4.101942424E0,6.222534620E0,6.222534620E0,-1.000000000E0
8.379956199E2,5.236345710E1,4.888769360E0,4.810761737E0,4.748487172E1,4.728690978E-1,3.512434916E2,4.104677170E0,6.233137735E0,6.233137735E0,-1.000000000E0
8.389956036E2,5.236348149E1,4.888764213E0,3.635542658E0,4.630962120E1,0.000000000E0,3.442324924E2,4.107297778E0,6.138794483E0,6.138794483E0,-1.000000000E0
8.399955889E2,5.236350210E1,4.888782932E0,2.936973179E0,4.561101181E1,0.000000000E0,3.442324949E2,4.111176009E0,6.042368691E0,6.042368691E0,-1.000000000E0
8.409955748E2,5.236353499E1,4.888801940E0,2.493478850E0,4.516746007E1,0.000000000E0,3.442324950E2,4.111889841E0,5.910678042E0,5.910678042E0,-1.000000000E0
8.419955597E2,5.236353695E1,4.888811951E0,2.424632226E0,4.509860489E1,0.000000000E0,3.442324982E2,4.113329227E0,6.033308893E0,6.033308893E0,-1.000000000E0
8.429955457E2,5.236354959E1,4.888816520E0,2.706342772E0,4.538029496E1,0.000000000E0,3.442324972E2,4.113329227E0,5.889582750E0,5.889582750E0,-1.000000000E0
8.439955311E2,5.236354959E1,4.888816520E0,2.706342772E0,4.538029496E1,0.000000000E0,3.442324972E2,4.113329227E0,5.844092276E0,5.844092276E0,-1.000000000E0
8.449955170E2,5.236354959E1,4.888816520E0,2.706342772E0,4.538029496E1,0.000000000E0,3.442324972E2,4.113329227E0,5.672536850E0,5.672536850E0,-1.000000000E0
8.459955020E2,5.236354959E1,4.888816520E0,2.706342772E0,4.538029496E1,0.000000000E0,3.442324972E2,4.113329227E0,5.482389645E0,5.482389645E0,-1.000000000E0
8.469954883E2,5.236354959E1,4.888816520E0,2.706342772E0,4.538029496E1,0.000000000E0,3.442324972E2,4.129266070E0,5.360400775E0,5.360400775E0,-1.000000000E0
8.479954730E2,5.236368294E1,4.888902525E0,2.335523993E0,4.500923825E1,0.000000000E0,3.442325008E2,4.129266070E0,5.318444495E0,5.318444495E0,-1.000000000E0
8.489954579E2,5.236368294E1,4.888902525E0,2.335523993E0,4.500923825E1,0.000000000E0,3.442325008E2,4.129266070E0,5.279487089E0,5.279487089E0,-1.000000000E0
8.499954438E2,5.236368294E1,4.888902525E0,2.335523993E0,4.500923825E1,0.000000000E0,3.442325008E2,4.129266070E0,5.228340432E0,5.228340432E0,-1.000000000E0
8.509954294E2,5.236368294E1,4.888902525E0,2.335523993E0,4.500923825E1,0.000000000E0,3.442325008E2,4.129266070E0,5.196001754E0,5.196001754E0,-1.000000000E0
8.519954149E2,5.236368294E1,4.888902525E0,2.335523993E0,4.500923825E1,0.000000000E0,3.442325008E2,4.129266070E0,5.168372240E0,5.168372240E0,-1.000000000E0
8.529954002E2,5.236368294E1,4.888902525E0,2.335523993E0,4.500923825E1,0.000000000E0,3.442325008E2,4.129266070E0,5.147088397E0,5.147088397E0,-1.000000000E0
8.539953858E2,5.236368294E1,4.888902525E0,2.335523993E0,4.500923825E1,0.000000000E0,3.442325008E2,4.129266070E0,5.124960828E0,5.124960828E0,-1.000000000E0
8.549953712E2,5.236368294E1,4.888902525E0,2.335523993E0,4.500923825E1,0.000000000E0,3.442325008E2,4.129266070E0,5.117660147E0,5.117660147E0,-1.000000000E0
8.559953580E2,5.236368294E1,4.888902525E0,2.335523993E0,4.500923825E1,0.000000000E0,3.442325008E2,4.129266070E0,5.124483972E0,5.124483972E0,-1.000000000E0
8.569953420E2,5.236368294E1,4.888902525E0,2.335523993E0,4.500923825E1,0.000000000E0,3.442325008E2,4.129266070E0,5.111976660E0,5.111976660E0,-1.000000000E0
8.579953276E2,5.236368294E1,4.888902525E0,2.335523993E0,4.500923825E1,0.000000000E0,3.442325008E2,4.129266070E0,4.987694157E0,4.987694157E0,-1.000000000E0
8.589953128E2,5.236368294E1,4.888902525E0,2.335523993E0,4.500923825E1,0.000000000E0,3.442325008E2,4.129266070E0,4.942926880E0,4.942926880E0,-1.000000000E0
8.599952985E2,5.236368294E1,4.888902525E0,2.335523993E0,4.500923825E1,0.000000000E0,3.442325008E2,4.129266070E0,4.949530134E0,4.949530134E0,-1.000000000E0
8.609952843E2,5.236368294E1,4.888902525E0,2.335523993E0,4.500923825E1,0.000000000E0,3.442325008E2,4.129266070E0,4.960268818E0,4.960268818E0,-1.000000000E0
8.619952700E2,5.236368294E1,4.888902525E0,2.335523993E0,4.500923825E1,0.000000000E0,3.442325008E2,4.150870332E0,4.913232994E0,4.913232994E0,-1.000000000E0
8.629952549E2,5.236387124E1,4.888980974E0,2.271318405E0,4.494472155E1,0.000000000E0,3.442324905E2,4.150870332E0,4.917434499E0,4.917434499E0,-1.000000000E0
8.639952408E2,5.236387124E1,4.888980974E0,2.271318405E0,4.494472155E1,0.000000000E0,3.442324905E2,4.150870332E0,4.930805442E0,4.930805442E0,-1.000000000E0
8.649952259E2,5.236387124E1,4.888980974E0,2.271318405E0,4.494472155E1,0.000000000E0,3.442324905E2,4.150870332E0,4.937926250E0,4.937926250E0,-1.000000000E0
8.659952122E2,5.236387124E1,4.888980974E0,2.271318405E0,4.494472155E1,0.000000000E0,3.442324905E2,4.151528131E0,4.954533432E0,4.954533432E0,-1.000000000E0
8.669951966E2,5.236387707E1,4.888982586E0,2.628696171E0,4.530209015E1,0.000000000E0,3.442324899E2,4.153201115E0,4.960937765E0,4.960937765E0,-1.000000000E0
8.679951825E2,5.236387877E1,4.889007068E0,1.833813178E0,4.450719061E1,6.367139434E-1,8.936069059E1,4.153384220E0,4.990432076E0,4.990432076E0,-1.000000000E0
8.689951679E2,5.236387834E1,4.889004465E0,2.312313687E0,4.498569323E1,0.000000000E0,1.090847650E2,4.153905624E0,4.981157683E0,4.981157683E0,-1.000000000E0
8.699951543E2,5.236388075E1,4.888997886E0,8.791228272E-1,4.355250276E1,6.897565261E-1,-1.000000000E0,4.154328727E0,4.997542819E0,4.997542819E0,-1.000000000E0
8.709951396E2,5.236388168E1,4.889003931E0,2.508310354E0,4.518168549E1,0.000000000E0,-1.000000000E0,4.154328727E0,5.023294270E0,5.023294270E0,-1.000000000E0
8.719951247E2,5.236388168E1,4.889003931E0,2.508310354E0,4.518168549E1,0.000000000E0,-1.000000000E0,4.155394495E0,5.018302318E0,5.018302318E0,-1.000000000E0
8.729951106E2,5.236389113E1,4.889001294E0,1.894201587E0,4.456756491E1,0.000000000E0,-1.000000000E0,4.155945578E0,5.025539731E0,5.025539731E0,-1.000000000E0
8.739950955E2,5.236389602E1,4.888999988E0,1.410230163E0,4.408358734E1,0.000000000E0,-1.000000000E0,4.156611617E0,5.066401865E0,5.066401865E0,-1.000000000E0
8.749950813E2,5.236389305E1,4.889008511E0,2.840652858E0,4.551400929E1,0.000000000E0,-1.000000000E0,4.156884123E0,5.058830140E0,5.058830140E0,-1.000000000E0
8.759950669E2,5.236389282E1,4.889012507E0,3.450888992E0,4.612424344E1,0.000000000E0,-1.000000000E0,4.156884123E0,5.025937997E0,5.025937997E0,-1.000000000E0
8.769950527E2,5.236389282E1,4.889012507E0,3.450888992E0,4.612424344E1,0.000000000E0,-1.000000000E0,4.157431081E0,5.006244066E0,5.006244066E0,-1.000000000E0
8.779950377E2,5.236389308E1,4.889004462E0,2.199832787E0,4.487319153E1,0.000000000E0,-1.000000000E0,4.158203762E0,4.994776268E0,4.994776268E0,-1.000000000E0
8.789950231E2,5.236389486E1,4.888993464E0,1.944892117E0,4.461825470E1,0.000000000E0,-1.000000000E0,4.158591921E0,5.037340854E0,5.037340854E0,-1.000000000E0
8.799950087E2,5.236389393E1,4.888987955E0,1.877298922E0,4.455066600E1,0.000000000E0,-1.000000000E0,4.158627909E0,5.203965504E0,5.203965504E0,-1.000000000E0
8.809949945E2,5.236389385E1,4.888987442E0,1.866137000E0,4.453950449E1,0.000000000E0,-1.000000000E0,4.158627909E0,5.361770074E0,5.361770074E0,-1.000000000E0
8.819949800E2,5.236389385E1,4.888987442E0,1.866137000E0,4.453950449E1,0.000000000E0,-1.000000000E0,4.158627909E0,5.524467035E0,5.524467035E0,-1.000000000E0
8.829949659E2,5.236389385E1,4.888987442E0,1.866137000E0,4.453950449E1,0.000000000E0,-1.000000000E0,4.158627909E0,5.872354869E0,5.872354869E0,-1.000000000E0
8.839949507E2,5.236389385E1,4.888987442E0,1.866137000E0,4.453950449E1,0.000000000E0,-1.000000000E0,4.158627909E0,6.169424069E0,6.169424069E0,-1.000000000E0
8.849949361E2,5.236389385E1,4.888987442E0,1.866137000E0,4.453950449E1,0.000000000E0,-1.000000000E0,4.159195638E0,6.617525263E0,6.617525263E0,-1.000000000E0
8.859949222E2,5.236389223E1,4.888995368E0,2.443540106E0,4.511690531E1,0.000000000E0,-1.000000000E0,4.159413646E0,7.591510426E0,7.591510426E0,-1.000000000E0
8.869949070E2,5.236389190E1,4.888998535E0,2.524887790E0,4.519825162E1,0.000000000E0,-1.000000000E0,4.160555289E0,9.271111836E0,9.271111836E0,-1.000000000E0
8.879948933E2,5.236388207E1,4.888993700E0,2.441267089E0,4.511464759E1,0.000000000E0,-1.000000000E0,4.161443577E0,7.829153573E0,7.829153573E0,-1.000000000E0
8.889966602E2,5.236388537E1,4.888981790E0,-2.291054793E0,4.038232793E1,1.875871563E0,-1.000000000E0,4.163799357E0,7.178959266E0,7.178959266E0,-1.000000000E0
8.899966474E2,5.236390224E1,4.888960802E0,-2.096335807E0,4.057703524E1,1.437891518E0,-1.000000000E0,4.165801707E0,5.867496912E0,5.867496912E0,-1.000000000E0
8.909966602E2,5.236391762E1,4.888976158E0,-1.322653014E-1,4.254107517E1,0.000000000E0,-1.000000000E0,4.167428788E0,5.346350432E0,5.346350432E0,-1.000000000E0
8.919966483E2,5.236393200E1,4.888980608E0,8.676470751E-1,4.354096468E1,0.000000000E0,-1.000000000E0,4.167428788E0,5.184574386E0,5.184574386E0,-1.000000000E0
8.929966631E2,5.236393200E1,4.888980608E0,8.676470751E-1,4.354096468E1,0.000000000E0,-1.000000000E0,4.167428788E0,5.098523012E0,5.098523012E0,-1.000000000E0
8.939966559E2,5.236393200E1,4.888980608E0,8.676470751E-1,4.354096468E1,0.000000000E0,-1.000000000E0,4.167428788E0,5.034587988E0,5.034587988E0,-1.000000000E0
8.949966729E2,5.236393200E1,4.888980608E0,8.676470751E-1,4.354096468E1,0.000000000E0,-1.000000000E0,4.167428788E0,5.005533306E0,5.005533306E0,-1.000000000E0
8.959966614E2,5.236393200E1,4.888980608E0,8.676470751E-1,4.354096468E1,0.000000000E0,-1.000000000E0,4.167428788E0,4.977130217E0,4.977130217E0,-1.000000000E0
8.969966763E2,5.236393200E1,4.888980608E0,8.676470751E-1,4.354096468E1,0.000000000E0,-1.000000000E0,4.167428788E0,4.967360537E0,4.967360537E0,-1.000000000E0
8.979966652E2,5.236393200E1,4.888980608E0,8.676470751E-1,4.354096468E1,0.000000000E0,-1.000000000E0,4.167428788E0,4.947884281E0,4.947884281E0,-1.000000000E0
8.989966811E2,5.236393200E1,4.888980608E0,8.676470751E-1,4.354096468E1,0.000000000E0,-1.000000000E0,4.167428788E0,4.939610019E0,4.939610019E0,-1.000000000E0
8.999966691E2,5.236393200E1,4.888980608E0,8.676470751E-1,4.354096468E1,0.000000000E0,-1.000000000E0,4.167428788E0,4.916720076E0,4.916720076E0,-1.000000000E0
9.009963651E2,5.236393200E1,4.888980608E0,8.676470751E-1,4.354096468E1,0.000000000E0,-1.000000000E0,4.167428788E0,4.898578688E0,4.898578688E0,-1.000000000E0
9.019963506E2,5.236393200E1,4.888980608E0,8.676470751E-1,4.354096468E1,0.000000000E0,-1.000000000E0,4.167428788E0,4.886682987E0,4.886682987E0,-1.000000000E0
9.029966804E2,5.236393200E1,4.888980608E0,8.676470751E-1,4.354096468E1,0.000000000E0,-1.000000000E0,4.167428788E0,4.872553817E0,4.872553817E0,-1.000000000E0
9.039966712E2,5.236393200E1,4.888980608E0,8.676470751E-1,4.354096468E1,0.000000000E0,-1.000000000E0,4.167428788E0,4.856618702E0,4.856618702E0,-1.000000000E0
9.049966874E2,5.236393200E1,4.888980608E0,8.676470751E-1,4.354096468E1,0.000000000E0,-1.000000000E0,4.167428788E0,4.856018647E0,4.856018647E0,-1.000000000E0
9.059966804E2,5.236393200E1,4.888980608E0,8.676470751E-1,4.354096468E1,0.000000000E0,-1.000000000E0,4.167428788E0,4.852547626E0,4.852547626E0,-1.000000000E0
9.069966997E2,5.236393200E1,4.888980608E0,8.676470751E-1,4.354096468E1,0.000000000E0,-1.000000000E0,4.167428788E0,4.840946128E0,4.840946128E0,-1.000000000E0
9.079966874E2,5.236393200E1,4.888980608E0,8.676470751E-1,4.354096468E1,0.000000000E0,-1.000000000E0,4.167428788E0,4.843002010E0,4.843002010E0,-1.000000000E0
9.089966750E2,5.236393200E1,4.888980608E0,8.676470751E-1,4.354096468E1,0.000000000E0,-1.000000000E0,4.167428788E0,4.842297242E0,4.842297242E0,-1.000000000E0
9.099966584E2,5.236393200E1,4.888980608E0,8.676470751E-1,4.354096468E1,0.000000000E0,-1.000000000E0,4.167428788E0,4.848819688E0,4.848819688E0,-1.000000000E0
9.109966435E2,5.236393200E1,4.888980608E0,8.676470751E-1,4.354096468E1,0.000000000E0,-1.000000000E0,4.167428788E0,4.855406770E0,4.855406770E0,-1.000000000E0
9.119966288E2,5.236393200E1,4.888980608E0,8.676470751E-1,4.354096468E1,0.000000000E0,-1.000000000E0,4.169685555E0,4.852973122E0,4.852973122E0,-1.000000000E0
9.129966146E2,5.236392870E1,4.889013404E0,1.825359663E0,4.449866296E1,0.000000000E0,-1.000000000E0,4.170330148E0,4.841798439E0,4.841798439E0,-1.000000000E0
9.139966005E2,5.236392911E1,4.889003934E0,2.055522245E0,4.472883043E1,0.000000000E0,-1.000000000E0,4.171408925E0,4.835763609E0,4.835763609E0,-1.000000000E0
9.149965851E2,5.236393118E1,4.889019458E0,2.645531894E0,4.531882819E1,0.000000000E0,5.976439329E1,4.171408925E0,4.840878677E0,4.840878677E0,-1.000000000E0
9.159965706E2,5.236393118E1,4.889019458E0,2.645531894E0,4.531882819E1,0.000000000E0,5.976439329E1,4.171408925E0,4.847701837E0,4.847701837E0,-1.000000000E0
9.169965574E2,5.236393118E1,4.889019458E0,2.645531894E0,4.531882819E1,0.000000000E0,5.976439329E1,4.171408925E0,4.855279028E0,4.855279028E0,-1.000000000E0
9.179965421E2,5.236393118E1,4.889019458E0,2.645531894E0,4.531882819E1,0.000000000E0,5.976439329E1,4.171408925E0,4.855453820E0,4.855453820E0,-1.000000000E0
9.189965271E2,5.236393118E1,4.889019458E0,2.645531894E0,4.531882819E1,0.000000000E0,5.976439329E1,4.171408925E0,4.852958637E0,4.852958637E0,-1.000000000E0
9.199965127E2,5.236393118E1,4.889019458E0,2.645531894E0,4.531882819E1,0.000000000E0,5.976439329E1,4.171408925E0,4.850639545E0,4.850639545E0,-1.000000000E0
9.209964981E2,5.236393118E1,4.889019458E0,2.645531894E0,4.531882819E1,0.000000000E0,5.976439329E1,4.171408925E0,4.850841832E0,4.850841832E0,-1.000000000E0
9.219964843E2,5.236393118E1,4.889019458E0,2.645531894E0,4.531882819E1,0.000000000E0,5.976439329E1,4.171408925E0,4.845906835E0,4.845906835E0,-1.000000000E0
9.229964690E2,5.236393118E1,4.889019458E0,2.645531894E0,4.531882819E1,0.000000000E0,5.976439329E1,4.171408925E0,4.844494952E0,4.844494952E0,-1.000000000E0
9.239964545E2,5.236393118E1,4.889019458E0,2.645531894E0,4.531882819E1,0.000000000E0,5.976439329E1,4.171408925E0,4.845031700E0,4.845031700E0,-1.000000000E0
9.249964404E2,5.236393118E1,4.889019458E0,2.645531894E0,4.531882819E1,0.000000000E0,5.976439329E1,4.171408925E0,4.848043950E0,4.848043950E0,-1.000000000E0
9.259964262E2,5.236393118E1,4.889019458E0,2.645531894E0,4.531882819E1,0.000000000E0,5.976439329E1,4.171408925E0,4.850902862E0,4.850902862E0,-1.000000000E0
9.269964116E2,5.236393118E1,4.889019458E0,2.645531894E0,4.531882819E1,0.000000000E0,5.976439329E1,4.171408925E0,4.857604704E0,4.857604704E0,-1.000000000E0
9.279963975E2,5.236393118E1,4.889019458E0,2.645531894E0,4.531882819E1,0.000000000E0,5.976439329E1,4.171408925E0,4.864009482E0,4.864009482E0,-1.000000000E0
9.289963826E2,5.236393118E1,4.889019458E0,2.645531894E0,4.531882819E1,0.000000000E0,5.976439329E1,4.171408925E0,4.872801590E0,4.872801590E0,-1.000000000E0
9.299963685E2,5.236393118E1,4.889019458E0,2.645531894E0,4.531882819E1,0.000000000E0,5.976439329E1,4.171408925E0,4.872987118E0,4.872987118E0,-1.000000000E0
9.309963540E2,5.236393118E1,4.889019458E0,2.645531894E0,4.531882819E1,0.000000000E0,5.976439329E1,4.171408925E0,4.877692632E0,4.877692632E0,-1.000000000E0
9.319963390E2,5.236393118E1,4.889019458E0,2.645531894E0,4.531882819E1,0.000000000E0,5.976439329E1,4.171408925E0,4.879131794E0,4.879131794E0,-1.000000000E0
9.329963245E2,5.236393118E1,4.889019458E0,2.645531894E0,4.531882819E1,0.000000000E0,5.976439329E1,4.171408925E0,4.877057096E0,4.877057096E0,-1.000000000E0
9.339963104E2,5.236393118E1,4.889019458E0,2.645531894E0,4.531882819E1,0.000000000E0,5.976439329E1,4.171408925E0,4.887270141E0,4.887270141E0,-1.000000000E0
9.349962958E2,5.236393118E1,4.889019458E0,2.645531894E0,4.531882819E1,0.000000000E0,5.976439329E1,4.171408925E0,4.888916476E0,4.888916476E0,-1.000000000E0
9.359962810E2,5.236393118E1,4.889019458E0,2.645531894E0,4.531882819E1,0.000000000E0,5.976439329E1,4.171408925E0,4.878886561E0,4.878886561E0,-1.000000000E0
9.369962668E2,5.236393118E1,4.889019458E0,2.645531894E0,4.531882819E1,0.000000000E0,5.976439329E1,4.171408925E0,4.879766076E0,4.879766076E0,-1.000000000E0
9.379962536E2,5.236393118E1,4.889019458E0,2.645531894E0,4.531882819E1,0.000000000E0,5.976439329E1,4.171408925E0,4.882660819E0,4.882660819E0,-1.000000000E0
9.389962385E2,5.236393118E1,4.889019458E0,2.645531894E0,4.531882819E1,0.000000000E0,5.976439329E1,4.171408925E0,4.889258419E0,4.889258419E0,-1.000000000E0
9.399962244E2,5.236393118E1,4.889019458E0,2.645531894E0,4.531882819E1,0.000000000E0,5.976439329E1,4.171408925E0,4.882242832E0,4.882242832E0,-1.000000000E0
9.409962101E2,5.236393118E1,4.889019458E0,2.645531894E0,4.531882819E1,0.000000000E0,5.976439329E1,4.171408925E0,4.878365727E0,4.878365727E0,-1.000000000E0
